user_id,age,income_bucket,tenure_months,tx_count_30d,avg_tx_amount,digital_activity_score,has_child,is_salary_client,product_credit_card,product_mortgage,product_deposit,product_investment,product_insurance,product_p2p_transfer,product_cashback,product_premium_account,product_business_loan
350e0d15f2,47,3,50,15.0,11.654481940045974,0.14048985969363714,True,False,1,1,1,0,1,0,0,1,0
358ca83655,54,3,7,13.0,81.141587191861,0.04767379481205894,False,False,0,1,0,1,1,1,1,1,0
033b73ffac,60,1,60,23.0,55.67958458760055,0.26315313273516594,False,False,0,0,0,0,0,0,0,1,0
c9e546dd11,18,3,110,10.0,32.765430799330126,0.49512552214972977,False,True,0,0,0,1,1,1,0,1,1
ce72545849,20,1,93,13.0,21.245571533064947,0.28979083776362824,False,False,0,1,1,0,1,0,0,0,0
acff8409bc,66,0,31,12.0,22.435441254768524,0.058286461403668416,False,True,0,1,1,0,0,1,1,0,1
c8d559abea,43,0,45,14.0,25.473920057637145,0.17773450027065008,False,True,0,0,0,1,0,1,1,1,1
e776fd2cda,32,1,84,14.0,29.868119938267306,0.19016408094467796,False,False,0,0,1,0,1,1,1,0,0
d0100e7149,63,3,13,19.0,157.41828389594988,0.5429061019498163,False,True,1,0,0,1,1,1,0,0,1
11341540c5,64,3,59,15.0,37.20099282419407,0.42925156260028274,False,True,1,1,1,1,1,0,1,1,1
93aa6d792f,65,1,25,13.0,36.653422107912114,0.1591625578842589,False,True,0,0,0,1,1,1,0,1,1
5e998af63d,45,1,39,16.0,88.47508701417864,0.39530525860320753,False,False,1,0,1,1,0,1,1,0,0
19739a10bb,21,3,25,21.0,46.892061233571795,0.3383727695696482,False,False,0,0,0,0,0,0,1,0,1
4bf7aa2f2e,36,3,86,19.0,183.38688503640418,0.166727863835675,False,False,1,1,0,0,0,1,0,0,1
e51c0b1d2e,41,1,52,17.0,107.01006130824335,0.1178486135347504,False,False,0,0,0,0,0,0,0,0,1
72e43e2a8f,57,1,91,13.0,194.75845132426338,0.1415285138701805,True,False,0,1,1,0,0,1,1,0,0
177eaaec25,23,3,22,16.0,31.875707804856777,0.10266119930139114,True,False,1,1,0,1,1,0,1,1,0
647b270752,33,0,53,19.0,43.0410045785601,0.3111437846085221,False,True,1,0,0,0,0,1,1,0,1
c79c5dbd2a,49,3,10,19.0,35.724916399496344,0.2445661390483193,True,False,0,1,1,1,1,1,1,1,0
17103a211d,47,0,39,5.0,123.0035463313569,0.29432431945577586,True,False,0,1,0,0,0,1,0,0,0
35b4bd2d70,52,3,10,13.0,14.128274573935675,0.2548711605453065,False,True,1,0,1,1,0,0,1,1,1
72814c69e1,25,0,31,12.0,94.39169428690553,0.35490705144176365,True,True,1,0,0,0,1,1,1,0,0
d9da152f08,22,3,4,14.0,18.55090534970184,0.3882866609582929,False,True,1,1,1,0,0,1,1,1,1
19ee868327,54,0,78,17.0,13.850373569786862,0.29791095987349436,True,True,1,1,0,1,1,1,1,0,0
90577c47b1,29,3,80,12.0,29.566974820992268,0.5835002789520916,False,True,1,1,1,1,1,1,1,1,1
a7caa7234a,42,0,13,15.0,118.3253379572449,0.20273253238551497,True,False,1,0,1,1,0,0,1,0,0
a8ca478675,50,0,57,14.0,92.81971028622846,0.4202830681172755,True,True,0,1,1,1,1,0,1,0,1
f1ad01ac50,56,3,61,15.0,65.88257822817252,0.4956016507619503,True,False,1,1,1,1,0,0,1,1,0
b3c0545d5b,41,2,46,12.0,82.02928357856257,0.21914123229145097,False,False,1,0,0,1,0,0,1,0,1
78a39da407,28,3,72,11.0,150.40963768677804,0.24633667183688684,False,False,0,1,1,0,1,0,1,1,1
9a07d15422,59,1,62,15.0,71.14233204271387,0.2247683260281286,False,True,1,0,1,1,0,1,0,0,0
b30eb44c5e,52,0,13,15.0,52.2029908364452,0.2619955648677696,False,False,0,0,1,0,0,0,0,0,0
d80f999c5a,57,0,105,17.0,39.25956235337875,0.1782803992934616,False,False,0,0,0,1,1,1,1,1,0
8619976258,18,3,78,20.0,35.35364513581579,0.24916703945358634,False,True,0,1,0,0,1,1,0,1,1
59d3f46d0b,25,1,79,22.0,10.784724052592383,0.188415086776157,True,True,1,0,0,0,1,0,1,1,0
33f5d978f7,40,2,11,15.0,41.42013528561838,0.4354689544941438,False,False,1,0,0,1,1,1,0,1,1
a9a94e6d08,37,2,40,16.0,104.1740066581887,0.4064777324649314,True,False,0,1,0,1,1,0,0,1,0
327cb3d4e3,49,1,58,11.0,114.43659877599893,0.29058812551469076,False,False,0,0,1,1,1,0,1,0,0
c891f96dae,28,3,58,15.0,258.641363848666,0.3736034906780555,False,True,1,0,1,0,1,0,1,1,1
d6111511ad,24,2,15,17.0,65.59344339369073,0.04062120468842795,False,True,1,0,0,1,1,1,0,1,1
bede48d9ad,47,2,21,18.0,59.43538596082497,0.03852834054619115,False,True,1,1,1,0,0,0,0,0,1
00a919ccdc,65,3,57,12.0,114.26417468931041,0.4555939319121788,False,False,0,1,0,0,1,0,0,1,1
f6b4932cdd,56,1,101,11.0,68.6391213650976,0.4837689672380619,False,True,1,0,0,1,0,1,1,0,0
f94a423f52,30,1,74,21.0,31.560300636028284,0.19802933471896325,False,False,1,1,1,0,0,0,0,0,0
32c11a5a10,59,2,95,19.0,53.60131096439841,0.38862564166133384,False,True,1,0,0,1,1,1,0,1,1
212cc7af0e,66,3,7,12.0,72.28138752527292,0.301110985138344,True,True,1,1,1,1,1,1,0,0,1
01658b530f,20,2,46,21.0,20.49065463210577,0.18104482647757147,True,True,1,1,1,0,1,0,1,1,1
a35bd2ba0d,24,3,110,21.0,60.88163857915135,0.2220926394793683,False,True,1,0,1,1,1,0,0,1,1
e65153cb01,60,3,110,13.0,13.352398326494455,0.09341317903263882,False,False,1,0,1,1,0,0,0,1,0
b4e1975d85,30,3,31,19.0,45.42830433849689,0.19877022202140782,False,False,1,0,1,0,0,0,0,1,1
e9b0905d30,54,1,105,16.0,50.32198212856264,0.30095465007379374,False,False,1,0,0,0,0,1,0,0,1
a389627d72,42,1,33,15.0,55.666332557337235,0.3461911649504097,False,True,0,1,1,1,1,0,0,1,1
bc07171aa0,40,1,38,12.0,100.89679200300601,0.5178208638581402,False,True,1,0,0,1,0,1,0,0,0
3c90504e37,68,0,54,16.0,69.96003429511595,0.2656179897982244,False,False,0,0,0,0,0,0,1,1,1
b6f7b7d6ac,64,2,91,14.0,24.59253025543898,0.16509401077297728,False,True,1,0,0,1,0,0,0,0,1
db4996a0ac,50,1,78,11.0,60.93525991047502,0.16217996096050236,False,False,0,1,0,0,0,1,0,0,0
8fe545e559,22,2,96,13.0,71.0915230609109,0.31290565927245395,False,False,0,0,1,1,0,1,0,0,0
7fc213b826,49,2,75,21.0,155.36455032007797,0.6269252637452267,False,True,0,0,1,1,0,1,1,0,1
fa4a9a64ca,47,0,28,15.0,10.568998218289968,0.6279646844388873,True,False,1,1,1,0,0,0,1,0,1
97a912439a,48,0,53,20.0,63.73737742919744,0.10270673464559395,False,True,1,0,0,1,0,1,1,0,0
98b1dbf371,30,1,81,19.0,54.02431299182198,0.4956395362378138,False,True,1,0,1,1,0,1,1,1,0
c0e6994422,59,2,62,16.0,49.617778972518494,0.29997444137936974,True,False,1,1,0,1,1,1,0,1,1
5d95805146,22,1,37,21.0,31.943579864822073,0.16156565703505782,False,True,0,1,0,0,0,1,0,0,0
cf1f55f35f,40,3,89,16.0,29.91358463766677,0.09615154550414656,False,True,1,1,0,1,0,1,0,1,1
76d238f80b,18,1,31,16.0,10.637354535191484,0.3620190884115236,False,True,1,0,0,1,0,0,0,0,1
8c5ccd853d,27,0,99,15.0,13.279242033828039,0.18955266662508002,True,False,0,1,1,0,0,1,1,0,0
44438c19bc,67,0,88,12.0,37.68515763796361,0.40765290154096256,False,False,1,0,0,0,0,1,1,1,0
758325c497,44,1,40,12.0,9.732960146698202,0.469674007019739,False,False,0,0,1,1,0,1,1,1,1
06f947a887,25,1,119,21.0,67.00964500791423,0.2347450018612074,False,False,0,1,0,0,1,1,0,1,0
cecf30976d,69,1,118,23.0,76.1747925811406,0.3863932425414214,False,True,0,0,0,1,0,1,1,0,0
7bc436f72f,20,2,77,15.0,101.56753706190625,0.6087473286713682,True,False,1,0,1,0,0,1,1,1,1
9e297fd4a1,36,1,110,19.0,41.50201110605079,0.04534913178807389,False,False,0,0,0,0,0,1,0,0,1
304364a769,68,2,80,11.0,39.33189673242726,0.22008037408620232,False,True,0,0,1,0,1,0,0,0,1
6369e95409,19,1,55,20.0,47.09155099420539,0.10067132260644049,False,True,0,0,1,0,1,0,0,0,0
e05295c302,66,1,45,10.0,79.91029593203481,0.39462123266997623,False,False,1,0,1,1,0,0,1,1,1
b5264aec70,48,1,32,15.0,117.3543733558729,0.4527210931496189,True,False,1,1,1,1,1,1,1,1,1
55a3543c6c,65,1,65,19.0,143.65126586875076,0.20455727335526963,False,True,0,1,1,0,1,1,0,0,1
d237401d2a,70,3,6,12.0,28.414827229950976,0.10644923132729434,False,True,0,0,0,0,1,1,1,1,1
026eeab0cc,27,0,87,13.0,118.60731098565476,0.5179644667502155,True,True,0,0,1,0,1,1,0,0,0
a728944ddd,70,2,48,15.0,81.22601624749228,0.18018007306281275,False,True,1,0,1,1,1,0,1,0,1
91611fe062,33,1,102,16.0,36.76512386690004,0.2726431141035763,False,False,0,1,0,0,0,1,0,0,1
8517f598b4,54,0,27,22.0,108.24021693497144,0.4960772286654149,True,True,1,1,1,0,1,1,0,0,1
9ee60e2a9b,37,3,37,10.0,100.62092162646414,0.28028693642590996,False,False,1,0,1,0,1,0,0,1,1
cb6afce1b0,20,1,67,16.0,106.65273712625992,0.3438063854998359,True,True,0,1,1,0,0,1,1,1,0
f545f7c08d,52,2,105,11.0,498.82426715304,0.29790105616452156,False,False,0,0,1,1,0,0,0,1,0
c95a367070,51,1,8,15.0,81.23489013903087,0.17099958222592862,False,False,0,1,1,0,1,1,1,1,1
7184614e00,38,1,20,18.0,109.62001274378639,0.06574002804282103,False,False,0,0,1,0,0,1,0,1,1
a8af8322ab,53,2,106,12.0,65.58941914147387,0.28168223811562837,True,False,1,1,0,1,1,0,0,1,0
a507c6d154,49,2,102,13.0,15.231062678554435,0.17532637809471946,False,False,0,0,0,1,1,1,1,1,0
e0e02c760b,35,2,89,13.0,125.13288436323377,0.10474905082297788,True,True,1,1,0,0,1,0,1,1,1
47a67efd7d,51,2,53,8.0,42.66250285999908,0.2112490815190074,False,False,0,0,0,1,0,1,0,1,1
8e307531ea,55,2,72,14.0,75.03340980558136,0.3607854111528443,False,True,1,0,1,0,1,0,0,0,1
ef6e4b3de2,20,2,28,10.0,39.24085529190419,0.15782507078210314,False,True,1,0,0,0,0,0,0,0,1
e272a51110,70,2,112,20.0,113.64764782412598,0.13398606531308227,False,True,1,1,0,1,1,1,0,0,0
cc64e06576,20,0,96,18.0,63.8617968195545,0.5015449475051362,True,False,1,1,0,0,0,0,0,0,0
321e418a4d,44,2,103,10.0,18.925790777504353,0.26872981149620306,False,False,1,0,1,1,0,0,1,1,1
026063f57b,19,2,89,11.0,146.65309822005946,0.6279664282480908,True,False,1,1,1,1,1,0,1,1,1
f1bf53aedd,20,0,17,14.0,66.08976022569387,0.10343261804505388,True,True,0,1,1,1,1,1,0,0,1
60db1db6ff,34,2,18,13.0,28.860854355725674,0.25074986750093453,False,False,0,0,1,0,0,0,0,0,1
1279ad57b1,63,3,30,16.0,26.965150673553786,0.15216327529951973,True,False,0,0,0,0,1,0,0,1,0
4f9157b89a,56,1,67,14.0,45.713096522471204,0.24986303045411384,False,False,0,0,0,0,0,0,0,0,1
6f8cd71277,70,0,112,22.0,14.172976556632134,0.11202282403344888,True,False,0,1,0,0,1,1,1,0,0
72c906654b,55,2,15,17.0,27.145244891227858,0.39376408452476697,False,False,1,0,1,0,0,1,0,1,0
688102c75a,57,1,88,27.0,34.818912674223995,0.5289493559419356,True,False,0,0,1,0,1,1,1,0,0
3686398ab5,36,2,111,17.0,216.62673165862046,0.09100352687720767,False,True,0,0,1,1,1,0,1,1,0
cdac8f13d5,36,2,24,22.0,67.76203897511631,0.1987939690089279,False,False,1,1,1,1,1,0,1,0,1
6282964f8b,61,2,45,11.0,45.826288645740775,0.5865705693259656,True,False,0,1,1,0,1,1,0,1,1
be7d436370,22,1,56,16.0,33.430275199215956,0.5084993908731289,False,True,0,1,0,1,0,0,1,1,0
373d20b402,22,3,96,14.0,53.97852624696566,0.28863328049114145,True,False,1,1,1,1,1,1,1,1,1
b85e147688,31,0,39,16.0,37.721602395376976,0.33176905022619735,False,True,1,0,0,0,0,0,0,0,1
eaf3e1d0b2,44,0,94,7.0,10.076915648808646,0.08664393440372964,False,False,0,0,1,1,0,0,0,0,0
a28d2cec10,66,3,5,15.0,38.539621831980234,0.1515027547156737,False,True,1,1,0,1,0,0,1,1,0
77025d96eb,65,0,24,15.0,77.89128377490131,0.129138605559897,False,True,1,0,0,1,0,0,0,0,1
e2aecf131f,53,1,73,21.0,20.379913829522827,0.3645636511080805,True,False,0,1,0,0,0,0,0,0,1
6bd13d3efb,57,2,77,17.0,96.32015043692655,0.46950637255148014,False,True,0,1,0,1,1,1,0,0,0
35aca4c23f,52,1,56,15.0,32.24754526779883,0.26347718784818247,False,False,0,0,0,0,0,0,0,0,0
89fc55f16e,38,1,58,17.0,425.36037586976585,0.5147890101650723,False,True,1,0,0,0,0,0,0,0,1
cba44ad32c,22,2,53,14.0,59.48010225609306,0.1896974561840956,True,False,1,1,0,0,1,1,0,1,0
b336f5b05d,41,1,110,9.0,29.538407285319966,0.07260087474932121,False,True,1,0,0,0,1,0,1,1,0
f9f9944b4c,56,0,35,17.0,17.807188929259933,0.3695158381694837,False,True,0,0,0,0,0,1,1,0,1
ef79dd3742,67,1,60,17.0,51.40544399106414,0.3121655961478873,False,False,1,0,0,1,0,1,0,1,0
0019e4c131,41,2,104,20.0,91.84258349444336,0.7030883789993269,True,False,1,1,0,1,0,1,0,1,1
d735db1142,57,1,28,10.0,22.842907139351563,0.2862699058933857,False,False,0,0,1,1,0,1,0,1,0
5ad2cef3c7,60,0,91,20.0,15.627857144205528,0.24389486526180973,False,False,1,1,0,0,0,0,0,1,0
b4cf11311b,63,1,57,22.0,16.513734491401884,0.2201513477866361,True,False,0,1,0,1,1,1,0,0,0
b867710e90,67,2,61,16.0,64.30167230001268,0.48032374235694136,False,False,1,0,1,1,1,0,1,1,0
e69353645b,30,0,42,15.0,33.95353775615025,0.3439640794692463,False,False,1,0,0,0,0,1,0,0,0
4b57be733e,55,1,81,17.0,151.64343380084492,0.3083093025607,True,False,0,1,1,0,1,1,0,0,0
3231b85623,62,3,64,14.0,188.91764784002356,0.04664986954554004,True,False,0,1,0,1,1,0,1,0,1
4f7123eac8,18,1,60,16.0,72.13349064220381,0.36981331230879033,False,True,0,1,1,1,0,1,0,0,0
e77747fafd,60,0,114,22.0,21.76611649081856,0.28268019621381685,True,False,0,1,1,0,1,1,0,0,0
f04150bdaa,56,1,111,16.0,78.55542917076087,0.41551052955869316,False,True,1,0,1,1,1,0,1,0,1
157b4faf1e,27,0,111,13.0,97.0001363281628,0.2744912119068184,False,False,1,0,0,0,0,1,1,0,0
4498d993c0,19,0,102,8.0,60.649998797729765,0.010104825507146028,False,True,0,0,0,1,0,0,0,0,1
0f04ae44ca,33,0,2,11.0,106.68289898676345,0.30655991494942314,False,False,1,0,0,1,0,0,1,0,0
a11d7dfccb,54,1,111,12.0,181.01450598690508,0.22284602508457413,False,False,0,1,1,0,0,1,0,0,0
563eeae746,33,0,75,12.0,20.75372747957306,0.25747835112100376,False,True,0,0,1,0,0,1,0,0,1
916879246a,40,0,99,20.0,12.666333125973761,0.4881232166168623,True,True,1,1,1,0,1,0,0,1,0
eaf131eb29,43,2,9,13.0,70.67883609398015,0.026750501749062513,False,False,0,0,1,1,0,1,0,1,0
c444544016,33,1,82,25.0,10.845369125043854,0.41386702020012184,False,False,1,0,1,0,0,0,0,0,0
192e5fd6fc,44,2,2,12.0,53.04691902151146,0.23976567980643618,False,True,0,0,0,0,1,1,0,1,1
cdc95ee562,64,1,28,19.0,38.12249979463743,0.752004123210014,True,True,1,1,0,1,1,1,1,0,1
3f7ceb419b,58,3,6,17.0,48.10226496288828,0.2820045390816874,False,True,1,0,1,1,1,1,1,1,1
d2fa00ddde,47,2,34,7.0,89.15931416081617,0.22354448357705237,False,False,1,0,1,1,0,0,0,1,0
be98891f40,50,3,24,20.0,53.95761383108349,0.33244009218157666,True,True,1,1,0,1,1,1,0,0,1
f1a6648abf,49,2,104,13.0,22.293054228981596,0.04241313485509033,False,False,0,0,1,1,1,1,0,1,0
435ee40936,26,2,83,15.0,38.09778647494444,0.46510177541689285,True,True,0,1,0,1,1,1,1,0,0
cd551850ca,28,2,32,15.0,112.58734397794505,0.0854759451252921,False,False,1,0,1,1,0,0,1,0,1
fbe07635a7,54,2,90,19.0,29.129571549498497,0.2593064116630411,True,True,1,1,1,0,0,1,1,1,1
3af2381501,23,2,100,10.0,27.75507256781437,0.21250931940384887,True,True,0,1,1,0,1,1,1,0,1
f37027a6ea,47,1,0,16.0,28.546390287084826,0.3708121267049463,True,False,0,1,1,0,1,0,1,0,0
be32abe821,57,0,46,11.0,111.28942424877438,0.3394696587415909,False,True,0,0,0,0,0,1,0,1,0
935af2b27a,32,3,4,15.0,18.709618221550404,0.37265162776044763,False,True,1,0,1,0,0,0,1,1,1
0e1a3b741f,65,0,117,13.0,14.09141723629292,0.3507026741694906,True,True,1,1,1,1,0,0,1,0,1
38c09d0238,47,2,87,9.0,32.20958213282347,0.3205962924322184,True,True,1,1,1,0,1,0,0,1,0
0148d184ab,35,3,30,12.0,40.40263816178699,0.21823076234517308,False,False,0,0,0,1,1,0,1,0,1
602689c601,29,0,110,11.0,113.50545856064784,0.09828980830796942,False,False,0,0,1,0,0,1,1,1,0
4787259d99,21,2,96,10.0,44.88523039017329,0.10110525153812637,False,True,1,0,0,0,1,0,1,1,1
46190a0a06,33,3,109,18.0,88.5329721950568,0.3139847659947036,True,False,0,1,1,1,0,0,1,1,0
a2c303181c,40,1,81,21.0,39.710599769824285,0.2653180051386432,False,True,1,0,1,0,1,0,0,0,0
9c0cea5089,28,2,65,18.0,30.0571738322772,0.03496995635139066,False,False,1,0,0,0,0,0,1,0,0
0c88f99855,41,1,80,14.0,21.358395052517654,0.19327540660985762,True,False,0,1,0,1,0,0,1,1,1
9b18ae59c6,39,1,36,18.0,45.968477954947524,0.6141362682687012,False,True,0,1,0,0,0,1,1,0,0
0b6ac75b97,56,2,102,13.0,44.87330825203786,0.353616056907581,False,True,1,1,0,0,1,1,0,0,1
7f827c1776,32,3,111,17.0,37.749801773541556,0.31240647858959325,False,False,0,0,0,1,0,1,0,1,1
d403b7ae7a,66,3,68,14.0,108.15630333144072,0.24195969812836512,False,False,0,1,1,1,0,0,0,0,0
cbfbb20045,32,2,13,13.0,180.71253467703343,0.09495047733818264,True,True,0,1,0,1,0,0,0,1,1
793db1dcab,27,2,18,18.0,66.99800604317865,0.07654998114747287,False,True,1,0,1,1,0,1,0,1,0
37a0803c5d,45,2,105,15.0,95.61984603668215,0.34788021962743126,False,True,1,0,1,1,1,0,1,1,1
218210f369,53,1,78,11.0,143.70802256431125,0.1103663808384275,False,True,1,0,0,0,0,0,1,0,0
2aa0bec19d,34,1,68,23.0,77.32806646911918,0.5564096364556701,True,False,0,1,1,0,0,1,0,0,0
0699051698,53,2,50,16.0,93.83276567796281,0.4085296811210276,False,False,1,1,0,0,1,1,1,0,0
10d16c4465,39,0,30,20.0,56.835911245327175,0.19650981481867522,True,True,0,1,0,0,0,0,0,0,0
c37ad4f373,40,3,86,10.0,36.878723705663546,0.14864926146411642,True,True,1,1,0,1,0,1,1,0,1
01ff0cbab5,46,1,33,9.0,119.76442537695763,0.3147563249855405,True,False,0,1,0,0,1,0,1,1,0
4dbd0344ed,39,1,47,23.0,22.967296202315318,0.07216605521273708,False,False,0,1,0,1,0,1,1,1,0
695a705197,28,3,91,20.0,103.60710553356449,0.41929521904037104,False,True,1,0,0,1,0,1,1,1,1
658403b968,53,0,115,14.0,14.835522133738143,0.23947555356984493,False,True,0,0,0,1,0,1,0,1,1
d4805fa364,61,0,29,13.0,34.411092447407476,0.40945765298311665,True,True,1,1,1,0,1,1,1,0,0
5fc3345f63,46,1,71,12.0,133.87960430090033,0.28102875959884366,True,True,1,1,1,1,1,1,1,1,1
7e9c46b00d,59,0,18,12.0,39.759505285132846,0.27513550853294777,False,True,0,0,0,1,1,0,0,1,1
04ab38a6e1,49,3,44,17.0,101.74844875382371,0.0804084916080284,True,False,1,1,1,0,1,0,0,0,1
9d9d11573d,31,2,63,19.0,71.09466920123711,0.2867294357931284,False,True,1,1,1,0,0,0,0,1,1
5c95b8c09e,35,2,98,12.0,15.371247505381358,0.7494017556621224,True,True,1,1,1,1,1,1,1,0,1
d95746ae13,55,2,10,11.0,125.68592736917593,0.7435528216771508,True,True,1,1,1,1,1,0,1,0,1
d560a92668,54,1,61,16.0,18.34231758522413,0.046751880290140164,False,False,0,1,0,1,0,0,0,0,0
fbb25dc1d9,51,2,102,20.0,46.41610245065518,0.6039211583476215,True,True,1,1,1,1,0,0,0,1,0
0265ddf450,62,0,33,9.0,33.17621649546992,0.14531326713230858,True,False,0,0,1,0,0,0,0,0,0
0a716840aa,40,0,109,14.0,46.639677769625976,0.4099695443622086,False,False,0,1,0,0,1,1,1,1,0
4c2b6ce3d6,49,1,47,16.0,9.009560874209873,0.1301954730683858,False,True,0,0,0,1,0,1,0,0,1
b30c34b05d,63,3,87,19.0,66.66404554220242,0.4456050803852428,False,False,1,0,0,0,1,1,1,1,1
c7e47930a9,20,1,74,15.0,65.00281827267627,0.21297413741576093,True,False,0,1,0,0,0,0,0,0,1
fb58e81a0a,60,1,52,20.0,19.231742193888618,0.16703861084623986,False,False,0,0,1,0,1,0,1,0,1
846cfbb600,39,3,6,17.0,22.30962543306816,0.28126738703588916,True,False,0,1,1,1,1,1,1,1,1
45e3d3d45c,40,1,75,10.0,34.3797726650371,0.16295236780230532,False,True,0,1,1,0,1,1,0,0,0
8fda0c3fec,21,1,77,16.0,138.60031912456532,0.6573468185990005,False,False,0,1,1,0,0,1,0,1,0
de88ce95b9,30,0,83,10.0,33.73443747058776,0.27468291970566694,False,False,0,0,1,0,0,1,0,0,0
3184b7e1ff,49,3,95,14.0,123.70741334663559,0.3280770879123691,False,True,1,0,0,0,0,1,1,1,1
79f38cbc77,46,0,33,15.0,167.70467848692405,0.1845103522368823,True,False,0,1,0,0,1,1,1,0,0
b1e6446373,57,1,47,5.0,104.91699271617591,0.059487490474429194,False,False,0,0,0,0,0,1,0,1,0
7aec6f87ef,57,1,87,17.0,82.1232167599075,0.018529449670768937,True,True,1,1,0,1,0,1,1,0,0
cfc637cb9a,62,1,46,12.0,32.27308560616531,0.4318709057572596,True,False,1,1,0,1,1,1,0,0,0
ef9fed8b3a,27,1,36,12.0,48.727402209391826,0.5011803347473536,False,False,1,1,0,0,0,0,1,1,1
78c0e14345,30,1,58,16.0,72.33279924930139,0.3620747943337391,False,False,1,1,0,0,0,1,1,1,1
d08ece31e0,62,3,28,17.0,17.634061644335333,0.01827088414479169,False,True,0,0,0,1,1,0,0,1,0
dc9422c4c6,34,2,88,14.0,79.75607015707358,0.3905533538989794,False,False,1,0,1,0,0,1,0,1,0
d298ccfc31,55,3,20,9.0,90.67518002690903,0.5260869285560148,False,True,1,1,0,0,0,1,1,1,1
b76252b157,19,0,89,14.0,22.7055447218089,0.04270668334128383,False,True,0,1,1,0,0,0,0,0,0
1eb78eb143,34,3,99,18.0,18.106460437345255,0.2908957820896938,False,False,1,1,1,1,0,1,1,1,1
010fb4898b,61,1,49,15.0,12.789390201073344,0.354986282878091,False,False,0,1,1,1,0,1,1,0,0
bc9602011a,43,3,93,12.0,37.134303527644114,0.1384419888792576,True,False,0,1,0,0,0,1,0,1,1
0ecf605082,55,2,110,17.0,46.196393731441766,0.5129229134142717,False,True,1,0,1,1,1,1,1,0,0
e4633e2780,54,1,73,15.0,267.1921919886572,0.13947944108606533,True,False,1,0,1,0,1,0,0,0,0
28279048fd,22,3,81,15.0,104.47575878115518,0.16080018728456577,False,True,1,0,0,1,1,0,1,1,1
1590aab7a5,42,1,102,18.0,39.45969379562719,0.04651050926845228,False,True,1,0,0,1,0,1,0,0,0
60a0735b6c,26,2,56,10.0,26.06390018310772,0.48172859797219303,False,True,0,0,1,0,1,1,1,1,0
9ae0e4e96e,45,1,87,24.0,146.27395409484907,0.2956557746982722,True,False,0,1,0,1,0,1,0,0,1
60c0da88eb,39,2,18,13.0,185.34719137307516,0.10965436821693737,False,False,0,0,0,1,0,1,1,1,0
8034cf56ef,46,1,86,15.0,31.953137760676647,0.35020237711255864,False,False,1,0,0,0,1,1,1,0,0
af79d0eaa0,52,1,111,21.0,31.637153210542312,0.18568878805236752,False,True,1,0,0,0,0,1,0,0,1
e8a4cdca3d,37,1,3,14.0,68.5169357657026,0.4811148078582149,True,True,0,1,1,0,0,1,1,0,0
5272b5f538,22,3,54,19.0,58.354045834237134,0.26310728668667144,False,True,1,0,1,1,0,1,0,1,1
0e9945248b,56,3,72,19.0,60.641392029974305,0.5442014165095294,False,False,0,0,0,0,0,1,0,1,1
efd4deebed,61,2,79,14.0,32.99412905258608,0.06595716885813258,False,False,1,0,1,0,0,0,0,0,0
eb60630720,49,3,18,25.0,102.2517231356679,0.2897956430947309,False,True,1,0,1,1,0,0,1,1,1
ccc0d093ce,56,1,52,13.0,141.12599714745616,0.3069856018883134,False,True,1,0,1,0,0,1,1,1,1
23d5d34065,27,0,68,8.0,162.94094854577335,0.0510233858187492,False,True,1,0,1,1,0,1,0,0,1
c2a8b7ed20,57,2,111,20.0,59.52594001886019,0.2410423012126573,False,False,0,1,0,1,0,0,1,1,1
18a14f5b57,34,2,101,14.0,86.14531058616686,0.14332191328765145,True,False,1,1,1,1,0,1,0,1,0
8d2283c155,54,1,20,17.0,45.6001070448971,0.2860766759685919,False,False,0,0,0,0,0,0,0,1,0
5157a7fcc7,32,3,89,23.0,99.3380285794515,0.32944430543159586,False,False,0,0,0,1,0,0,0,0,1
558c458062,26,1,88,18.0,17.807699405229926,0.45288201065763645,False,True,1,0,0,0,0,1,0,0,0
4178ede40a,49,3,22,18.0,36.429021001332494,0.43743880647768135,False,False,0,1,1,1,1,1,1,0,1
f6461066cd,40,0,57,24.0,108.66585585991197,0.043219911095129286,False,False,0,0,0,0,0,1,1,0,1
151e38e8a9,28,1,41,19.0,18.01497769328214,0.5505010788005636,True,False,0,1,0,0,0,0,1,0,0
f1f42a7cb3,30,2,86,22.0,69.5438241760925,0.5916758797508795,False,False,0,0,1,0,0,1,1,1,0
4bbb865824,35,1,39,18.0,63.49760026908603,0.226275229777519,False,True,1,0,0,0,0,0,0,0,1
c0e758a8e7,66,3,36,20.0,22.742031747083267,0.27071572381608705,True,False,0,1,1,0,1,1,1,1,1
abfe07903a,26,2,36,20.0,28.001200018519956,0.6688650042754218,False,False,1,0,1,1,1,1,1,1,1
ba09c21eeb,59,2,82,12.0,18.85055937839993,0.38472139446583725,False,False,1,0,1,1,0,1,0,1,1
86c020b7fc,22,2,97,20.0,64.31000401934607,0.3386453115983719,True,False,1,1,0,0,0,0,0,0,0
c5fe21a0bf,60,1,32,18.0,23.447800360329698,0.2354443181287016,True,True,0,1,1,1,0,0,0,0,0
16dbc2c8f5,39,3,35,16.0,93.02886266788313,0.3388562153567302,False,False,1,0,0,0,0,1,1,1,1
d439eab842,49,0,69,6.0,30.823698399190572,0.2880882877940047,False,False,0,0,1,0,1,1,1,0,1
ae1534a343,64,1,4,16.0,29.876878017585657,0.13870640101699874,False,False,1,0,1,1,0,1,1,0,0
